name,cpu_milli,memory_mib,num_gpu,gpu_milli
openb-pod-6931,11300,49152,1,1000
openb-pod-6932,6000,32768,1,1000
openb-pod-6933,18708,64512,1,1000
openb-pod-6934,8000,30517,1,470
openb-pod-6935,11908,47104,1,470
openb-pod-6936,3152,5600,1,810
openb-pod-6937,3152,5600,1,810
openb-pod-6938,8000,30517,1,320
openb-pod-6939,12500,57344,0,0
openb-pod-6940,12500,57344,0,0
openb-pod-6941,11300,49152,1,1000
openb-pod-6942,11300,49152,1,1000
openb-pod-6943,12500,57344,0,0
openb-pod-6944,11300,49152,1,1000
openb-pod-6945,12500,57344,0,0
openb-pod-6946,3152,5600,1,810
openb-pod-6947,12500,57344,0,0
openb-pod-6948,12500,57344,0,0
openb-pod-6949,11908,47104,1,470
openb-pod-6950,11908,47104,1,470
openb-pod-6951,3152,5600,1,810
openb-pod-6952,11300,49152,1,1000
openb-pod-6953,3152,5600,1,590
openb-pod-6954,3152,5600,1,810
openb-pod-6955,3152,5600,1,810
openb-pod-6956,11300,49152,1,1000
openb-pod-6957,18708,64512,1,1000
openb-pod-6958,8000,30517,1,470
openb-pod-6959,3152,5600,1,810
openb-pod-6960,11908,47104,1,470
openb-pod-6961,11900,43008,1,1000
openb-pod-6962,3152,5600,1,810
openb-pod-6963,11300,49152,1,1000
openb-pod-6964,8000,30517,1,320
openb-pod-6965,11300,49152,1,1000
openb-pod-6966,12500,57344,0,0
openb-pod-6967,12500,57344,0,0
openb-pod-6968,12500,57344,0,0
openb-pod-6969,11300,49152,1,1000
openb-pod-6970,3152,5600,1,810
openb-pod-6971,12000,24576,1,1000
openb-pod-6972,11300,49152,1,1000
openb-pod-6973,11300,49152,1,1000
openb-pod-6974,12500,57344,0,0
openb-pod-6975,18708,64512,1,1000
openb-pod-6976,32000,49152,0,0
openb-pod-6977,32000,49152,0,0
openb-pod-6978,4000,22888,1,220
openb-pod-6979,3152,5600,1,590
openb-pod-6980,8000,30517,1,470
openb-pod-6981,8000,30517,1,470
openb-pod-6982,1000,6144,1,1000
openb-pod-6983,1000,2048,1,320
openb-pod-6984,11300,49152,1,1000
openb-pod-6985,11300,49152,1,1000
openb-pod-6986,18708,64512,1,1000
openb-pod-6987,12500,57344,0,0
openb-pod-6988,8200,33792,1,1000
openb-pod-6989,32000,49152,0,0
openb-pod-6990,8000,30517,1,470
openb-pod-6991,11300,49152,1,1000
openb-pod-6992,12500,57344,0,0
openb-pod-6993,3152,5600,1,810
openb-pod-6994,3152,5600,1,810
openb-pod-6995,3152,5600,1,590
openb-pod-6996,11300,49152,1,1000
openb-pod-6997,8000,30517,1,470
openb-pod-6998,15400,51200,0,0
openb-pod-6999,12500,57344,0,0
openb-pod-7000,12500,57344,0,0
openb-pod-7001,18708,64512,1,1000
openb-pod-7002,12500,57344,0,0
openb-pod-7003,12500,57344,0,0
openb-pod-7004,12500,57344,0,0
openb-pod-7005,32000,49152,0,0
openb-pod-7006,3152,5600,1,810
openb-pod-7007,3152,5600,1,590
openb-pod-7008,32000,49152,0,0
openb-pod-7009,32000,49152,0,0
openb-pod-7010,32000,49152,0,0
openb-pod-7011,32000,49152,0,0
openb-pod-7012,3152,5600,1,810
openb-pod-7013,12500,57344,0,0
openb-pod-7014,12500,57344,0,0
openb-pod-7015,12500,57344,0,0
openb-pod-7016,11300,49152,1,1000
openb-pod-7017,11300,49152,1,1000
openb-pod-7018,18708,64512,1,1000
openb-pod-7019,11300,49152,1,1000
openb-pod-7020,18708,64512,1,1000
openb-pod-7021,12500,57344,0,0
openb-pod-7022,8000,30517,1,470
openb-pod-7023,8000,30517,1,470
openb-pod-7024,18708,64512,1,1000
openb-pod-7025,3152,5600,1,810
openb-pod-7026,3152,5600,1,810
openb-pod-7027,8000,30517,1,470
openb-pod-7028,3152,5600,1,810
openb-pod-7029,12500,57344,0,0
openb-pod-7030,11400,77824,1,1000
openb-pod-7031,3152,5600,1,810
openb-pod-7032,12500,57344,0,0
openb-pod-7033,12500,57344,0,0
openb-pod-7034,11300,49152,1,1000
openb-pod-7035,3152,5600,1,810
openb-pod-7036,18708,64512,1,1000
openb-pod-7037,11300,49152,1,1000
openb-pod-7038,11400,77824,1,1000
openb-pod-7039,4000,24576,1,1000
openb-pod-7040,4000,24576,1,1000
openb-pod-7041,6000,65536,2,1000
openb-pod-7042,8000,30517,1,470
openb-pod-7043,11300,49152,1,1000
openb-pod-7044,11400,77824,1,1000
openb-pod-7045,8000,30517,1,470
openb-pod-7046,3152,5600,1,810
openb-pod-7047,8000,30517,1,470
openb-pod-7048,11400,77824,1,1000
openb-pod-7049,11300,49152,1,1000
openb-pod-7050,3152,5600,1,810
openb-pod-7051,11300,49152,1,1000
openb-pod-7052,11300,49152,1,1000
openb-pod-7053,3152,5600,1,810
openb-pod-7054,3152,5600,1,810
openb-pod-7055,12000,15360,1,1000
openb-pod-7056,3152,5600,1,810
openb-pod-7057,11300,49152,1,1000
openb-pod-7058,11300,49152,1,1000
openb-pod-7059,3152,5600,1,810
openb-pod-7060,11908,47104,1,650
openb-pod-7061,11908,47104,1,650
openb-pod-7062,3152,5600,1,810
openb-pod-7063,3152,5600,1,810
openb-pod-7064,9810,41560,1,1000
openb-pod-7065,12000,24576,1,1000
openb-pod-7066,8000,30517,1,470
openb-pod-7067,8000,30517,1,470
openb-pod-7068,3152,5600,1,810
openb-pod-7069,11908,47104,1,650
openb-pod-7070,4000,24576,1,1000
openb-pod-7071,11908,47104,1,470
openb-pod-7072,3152,5600,1,810
openb-pod-7073,18708,64512,1,1000
openb-pod-7074,3152,5600,1,590
openb-pod-7075,3152,5600,1,810
openb-pod-7076,12000,24576,1,1000
openb-pod-7077,11908,47104,1,470
openb-pod-7078,11908,47104,1,470
openb-pod-7079,11908,47104,1,470
openb-pod-7080,11908,47104,1,470
openb-pod-7081,11908,47104,1,470
openb-pod-7082,8200,33792,1,1000
openb-pod-7083,11400,77824,1,1000
openb-pod-7084,3152,5600,1,590
openb-pod-7085,18708,64512,1,1000
openb-pod-7086,4000,16384,1,1000
openb-pod-7087,11908,47104,1,470
openb-pod-7088,11908,47104,1,650
openb-pod-7089,11908,47104,1,650
openb-pod-7090,11908,47104,1,650
openb-pod-7091,11908,47104,1,650
openb-pod-7092,11908,47104,1,650
openb-pod-7093,11908,47104,1,650
openb-pod-7094,11908,47104,1,650
openb-pod-7095,11908,47104,1,1000
openb-pod-7096,3152,5600,1,810
openb-pod-7097,3152,5600,1,810
openb-pod-7098,11908,47104,1,1000
openb-pod-7099,3152,5600,1,810
openb-pod-7100,11908,47104,1,650
openb-pod-7101,11908,47104,1,1000
openb-pod-7102,1000,2048,1,320
openb-pod-7103,8000,30517,1,470
openb-pod-7104,3152,5600,1,810
openb-pod-7105,3152,5600,1,810
openb-pod-7106,8000,30517,1,470
openb-pod-7107,18708,64512,1,1000
openb-pod-7108,3152,5600,1,810
openb-pod-7109,11908,47104,1,650
openb-pod-7110,11908,47104,1,650
openb-pod-7111,3152,5600,1,810
openb-pod-7112,3152,5600,1,810
openb-pod-7113,3152,5600,1,810
openb-pod-7114,11908,47104,1,650
openb-pod-7115,11908,47104,1,650
openb-pod-7116,8000,30517,0,0
openb-pod-7117,8000,30517,0,0
openb-pod-7118,8000,30517,0,0
openb-pod-7119,11908,47104,1,650
openb-pod-7120,3152,5600,1,810
openb-pod-7121,3152,5600,1,810
openb-pod-7122,12000,24576,1,1000
openb-pod-7123,3152,5600,1,810
openb-pod-7124,3152,5600,1,810
openb-pod-7125,11300,49152,1,1000
openb-pod-7126,3152,5600,1,810
openb-pod-7127,11908,47104,1,1000
openb-pod-7128,8000,30517,1,470
openb-pod-7129,3152,5600,1,590
openb-pod-7130,16000,31250,1,1000
openb-pod-7131,12000,24576,1,1000
openb-pod-7132,32000,49152,0,0
openb-pod-7133,32000,49152,0,0
openb-pod-7134,32000,49152,0,0
openb-pod-7135,24200,93184,1,1000
openb-pod-7136,32000,49152,0,0
openb-pod-7137,30200,160768,2,1000
openb-pod-7138,3152,5600,1,590
openb-pod-7139,18708,64512,1,1000
openb-pod-7140,3152,5600,1,810
openb-pod-7141,4000,22888,1,480
openb-pod-7142,24200,93184,1,1000
openb-pod-7143,3152,5600,1,590
openb-pod-7144,3152,5600,1,590
openb-pod-7145,18708,64512,1,1000
openb-pod-7146,3152,5600,1,590
openb-pod-7147,8000,15625,0,0
openb-pod-7148,60200,320512,4,1000
openb-pod-7149,4000,22888,1,320
openb-pod-7150,60200,320512,4,1000
openb-pod-7151,3152,5600,1,590
openb-pod-7152,12000,16384,1,1000
openb-pod-7153,12000,16384,1,1000
openb-pod-7154,32200,132096,4,1000
openb-pod-7155,32200,132096,4,1000
openb-pod-7156,15200,80896,1,1000
openb-pod-7157,3152,5600,1,590
openb-pod-7158,32200,132096,4,1000
openb-pod-7159,24200,93184,1,1000
openb-pod-7160,32000,131072,4,1000
openb-pod-7161,32000,131072,4,1000
openb-pod-7162,18708,64512,1,1000
openb-pod-7163,4000,24576,1,1000
openb-pod-7164,18708,64512,1,1000
openb-pod-7165,18708,64512,1,1000
openb-pod-7166,8000,30517,0,0
openb-pod-7167,8000,30517,0,0
openb-pod-7168,8000,30517,0,0
openb-pod-7169,8000,30517,0,0
openb-pod-7170,11908,47104,1,470
openb-pod-7171,60200,320512,4,1000
openb-pod-7172,11908,47104,1,470
openb-pod-7173,11908,47104,1,1000
openb-pod-7174,11908,47104,1,470
openb-pod-7175,8000,30517,0,0
openb-pod-7176,11908,47104,1,470
openb-pod-7177,3152,5600,1,810
openb-pod-7178,12000,49152,1,1000
openb-pod-7179,11908,47104,1,470
openb-pod-7180,3152,5600,1,810
openb-pod-7181,3152,5600,1,810
openb-pod-7182,11908,47104,1,1000
openb-pod-7183,3152,5600,1,810
openb-pod-7184,3152,5600,1,810
openb-pod-7185,32000,49152,0,0
openb-pod-7186,3152,5600,1,810
openb-pod-7187,8000,30517,1,470
openb-pod-7188,11908,47104,1,650
openb-pod-7189,11908,47104,1,470
openb-pod-7190,11908,47104,1,470
openb-pod-7191,8000,30517,1,470
openb-pod-7192,3152,5600,1,810
openb-pod-7193,3152,5600,1,810
openb-pod-7194,11908,47104,1,470
openb-pod-7195,8000,16384,1,1000
openb-pod-7196,11908,47104,1,650
openb-pod-7197,3152,5600,1,810
openb-pod-7198,4000,22888,1,320
openb-pod-7199,3152,5600,1,810
openb-pod-7200,3152,5600,1,810
openb-pod-7201,3152,5600,1,810
openb-pod-7202,11908,47104,1,470
openb-pod-7203,11400,77824,1,1000
openb-pod-7204,8000,30517,1,470
openb-pod-7205,16400,125952,1,1000
openb-pod-7206,24200,93184,1,1000
openb-pod-7207,3152,5600,1,810
openb-pod-7208,11300,49152,1,1000
openb-pod-7209,11908,47104,1,1000
openb-pod-7210,11300,49152,1,1000
openb-pod-7211,8000,30517,1,470
openb-pod-7212,4000,4096,1,1000
openb-pod-7213,12000,24576,0,0
openb-pod-7214,11908,47104,1,470
openb-pod-7215,12500,57344,0,0
openb-pod-7216,1000,2048,1,320
openb-pod-7217,32000,49152,0,0
openb-pod-7218,18708,64512,1,1000
openb-pod-7219,3152,5600,1,590
openb-pod-7220,3152,5600,1,810
openb-pod-7221,11908,47104,1,470
openb-pod-7222,11300,49152,1,1000
openb-pod-7223,11908,47104,1,470
openb-pod-7224,11908,47104,1,470
openb-pod-7225,11908,47104,1,470
openb-pod-7226,11908,47104,1,470
openb-pod-7227,3152,5600,1,810
openb-pod-7228,11300,49152,1,1000
openb-pod-7229,16400,125952,1,1000
openb-pod-7230,24200,93184,1,1000
openb-pod-7231,18708,64512,1,1000
openb-pod-7232,18708,64512,1,1000
openb-pod-7233,11300,49152,1,1000
openb-pod-7234,3152,5600,1,810
openb-pod-7235,11908,47104,1,470
openb-pod-7236,11908,47104,1,470
openb-pod-7237,11908,47104,1,470
openb-pod-7238,11300,49152,1,1000
openb-pod-7239,4000,22888,1,480
openb-pod-7240,11908,47104,1,1000
openb-pod-7241,11908,47104,1,650
openb-pod-7242,11908,47104,1,650
openb-pod-7243,11908,47104,1,650
openb-pod-7244,8000,30517,1,470
openb-pod-7245,3152,5600,1,810
openb-pod-7246,12000,16384,1,1000
openb-pod-7247,3152,5600,1,810
openb-pod-7248,11300,49152,1,1000
openb-pod-7249,11300,49152,1,1000
openb-pod-7250,11300,49152,1,1000
openb-pod-7251,3152,5600,1,810
openb-pod-7252,12500,57344,0,0
openb-pod-7253,18708,64512,1,1000
openb-pod-7254,4000,22888,1,230
openb-pod-7255,12000,15360,1,1000
openb-pod-7256,4000,15258,1,320
openb-pod-7257,11908,47104,1,650
openb-pod-7258,4000,15258,1,320
openb-pod-7259,4000,15258,1,320
openb-pod-7260,11908,47104,1,1000
openb-pod-7261,8000,30517,1,230
openb-pod-7262,3152,5600,1,810
openb-pod-7263,8000,30517,1,230
openb-pod-7264,18708,64512,1,1000
openb-pod-7265,8000,30517,1,470
openb-pod-7266,16200,66560,2,1000
openb-pod-7267,11908,47104,1,1000
openb-pod-7268,3152,5600,1,810
openb-pod-7269,11908,47104,1,650
openb-pod-7270,11908,47104,1,650
openb-pod-7271,4000,15258,1,320
openb-pod-7272,3152,5600,1,590
openb-pod-7273,9810,41560,1,1000
openb-pod-7274,3152,5600,1,810
openb-pod-7275,3152,5600,1,810
openb-pod-7276,11908,47104,1,650
openb-pod-7277,8000,30517,1,470
openb-pod-7278,11908,47104,1,650
openb-pod-7279,11908,47104,1,650
openb-pod-7280,11908,47104,1,650
openb-pod-7281,11908,47104,1,650
openb-pod-7282,11908,47104,1,470
openb-pod-7283,11908,47104,1,650
openb-pod-7284,11908,47104,1,470
openb-pod-7285,8000,30517,1,230
openb-pod-7286,11908,47104,1,470
openb-pod-7287,11908,47104,1,470
openb-pod-7288,11908,47104,1,470
openb-pod-7289,3152,5600,1,810
openb-pod-7290,8000,30517,1,470
openb-pod-7291,16400,125952,1,1000
openb-pod-7292,16400,125952,1,1000
openb-pod-7293,11908,47104,1,470
openb-pod-7294,3152,5600,1,810
openb-pod-7295,4000,15258,1,320
openb-pod-7296,3152,5600,1,810
openb-pod-7297,3152,5600,1,810
openb-pod-7298,3152,5600,1,810
openb-pod-7299,9810,41560,1,1000
openb-pod-7300,11908,47104,1,470
openb-pod-7301,18708,64512,1,1000
openb-pod-7302,3152,5600,1,810
openb-pod-7303,11908,47104,1,1000
openb-pod-7304,11908,47104,1,470
openb-pod-7305,3152,5600,1,810
openb-pod-7306,3152,5600,1,810
openb-pod-7307,18708,64512,1,1000
openb-pod-7308,11908,47104,1,650
openb-pod-7309,11908,47104,1,650
openb-pod-7310,3152,5600,1,810
openb-pod-7311,3152,5600,1,810
openb-pod-7312,11908,47104,1,650
openb-pod-7313,3152,5600,1,810
openb-pod-7314,11908,47104,1,470
openb-pod-7315,3152,5600,1,810
openb-pod-7316,3152,5600,1,810
openb-pod-7317,3152,5600,1,810
openb-pod-7318,3152,5600,1,810
openb-pod-7319,11908,47104,1,470
openb-pod-7320,3152,5600,1,810
openb-pod-7321,11908,47104,1,470
openb-pod-7322,3152,5600,1,810
openb-pod-7323,11908,47104,1,1000
openb-pod-7324,12500,57344,0,0
openb-pod-7325,16200,66560,2,1000
openb-pod-7326,11908,47104,1,650
openb-pod-7327,3152,5600,1,810
openb-pod-7328,4000,15258,1,230
openb-pod-7329,11908,47104,1,650
openb-pod-7330,3152,5600,1,810
openb-pod-7331,11908,47104,1,650
openb-pod-7332,4000,15258,1,320
openb-pod-7333,3152,5600,1,810
openb-pod-7334,11300,49152,1,1000
openb-pod-7335,3152,5600,1,810
openb-pod-7336,11908,47104,1,1000
openb-pod-7337,8000,16384,1,1000
openb-pod-7338,4000,15258,1,320
openb-pod-7339,11908,47104,1,1000
openb-pod-7340,11908,47104,1,1000
openb-pod-7341,3152,5600,1,810
openb-pod-7342,11908,47104,1,470
openb-pod-7343,8000,30517,1,470
openb-pod-7344,3152,5600,1,810
openb-pod-7345,11908,47104,1,470
openb-pod-7346,3152,5600,1,810
openb-pod-7347,11908,47104,1,470
openb-pod-7348,18708,64512,1,1000
openb-pod-7349,11908,47104,1,650
openb-pod-7350,11908,47104,1,650
openb-pod-7351,11908,47104,1,650
openb-pod-7352,11908,47104,1,1000
openb-pod-7353,3152,5600,1,810
openb-pod-7354,11300,49152,1,1000
openb-pod-7355,3152,5600,1,810
openb-pod-7356,11300,49152,1,1000
openb-pod-7357,4000,32768,1,1000
openb-pod-7358,3152,5600,1,810
openb-pod-7359,3152,5600,1,810
openb-pod-7360,11908,47104,1,470
openb-pod-7361,11908,47104,1,650
openb-pod-7362,3152,5600,1,810
openb-pod-7363,3152,5600,1,810
openb-pod-7364,11300,49152,1,1000
openb-pod-7365,11300,49152,1,1000
openb-pod-7366,11300,49152,1,1000
openb-pod-7367,4000,24576,1,1000
openb-pod-7368,11908,47104,1,1000
openb-pod-7369,18708,64512,1,1000
openb-pod-7370,3152,5600,1,810
openb-pod-7371,8000,30517,1,470
openb-pod-7372,3152,5600,1,810
openb-pod-7373,3152,5600,1,810
openb-pod-7374,11908,47104,1,470
openb-pod-7375,3152,5600,1,810
openb-pod-7376,3152,5600,1,810
openb-pod-7377,8000,30517,1,470
openb-pod-7378,3152,5600,1,810
openb-pod-7379,18708,64512,1,1000
openb-pod-7380,8000,30517,1,470
openb-pod-7381,8000,30517,1,470
openb-pod-7382,3152,5600,1,810
openb-pod-7383,3152,5600,1,810
openb-pod-7384,11300,49152,1,1000
openb-pod-7385,11908,47104,1,470
openb-pod-7386,18708,64512,1,1000
openb-pod-7387,8000,30517,1,470
openb-pod-7388,9810,41560,1,1000
openb-pod-7389,9810,41560,1,1000
openb-pod-7390,3152,5600,1,810
openb-pod-7391,3152,5600,1,810
openb-pod-7392,4000,22888,1,320
openb-pod-7393,11908,47104,1,470
openb-pod-7394,9810,41560,1,1000
openb-pod-7395,3152,5600,1,810
openb-pod-7396,3152,5600,1,810
openb-pod-7397,4000,15258,1,220
openb-pod-7398,3152,5600,1,810
openb-pod-7399,11908,47104,1,650
openb-pod-7400,11908,47104,1,650
openb-pod-7401,11908,47104,1,470
openb-pod-7402,3152,5600,1,810
openb-pod-7403,18708,64512,1,1000
openb-pod-7404,11908,47104,1,470
openb-pod-7405,3152,5600,1,810
openb-pod-7406,3152,5600,1,810
openb-pod-7407,9810,41560,1,1000
openb-pod-7408,9810,41560,1,1000
openb-pod-7409,9810,41560,1,1000
openb-pod-7410,11908,47104,1,650
openb-pod-7411,9810,41560,1,1000
openb-pod-7412,8000,30517,1,470
openb-pod-7413,3152,5600,1,810
openb-pod-7414,8200,33792,1,1000
openb-pod-7415,3152,5600,1,810
openb-pod-7416,8000,30517,1,470
openb-pod-7417,18708,64512,1,1000
openb-pod-7418,8000,30517,1,470
openb-pod-7419,3152,5600,1,810
openb-pod-7420,3152,5600,1,810
openb-pod-7421,3152,5600,1,810
openb-pod-7422,18708,64512,1,1000
openb-pod-7423,3152,5600,1,810
openb-pod-7424,9810,41560,1,1000
openb-pod-7425,9810,41560,1,1000
openb-pod-7426,3152,5600,1,810
openb-pod-7427,8000,30517,1,470
openb-pod-7428,3152,5600,1,810
openb-pod-7429,9810,41560,1,1000
openb-pod-7430,14200,58368,1,1000
openb-pod-7431,11908,47104,1,1000
openb-pod-7432,8000,30517,1,470
openb-pod-7433,11908,47104,1,650
openb-pod-7434,3152,5600,1,810
openb-pod-7435,11908,47104,1,650
openb-pod-7436,11908,47104,1,650
openb-pod-7437,11908,47104,1,470
openb-pod-7438,3152,5600,1,810
openb-pod-7439,3152,5600,1,810
openb-pod-7440,11908,47104,1,650
openb-pod-7441,3152,5600,1,810
openb-pod-7442,3152,5600,1,810
openb-pod-7443,3152,5600,1,810
openb-pod-7444,3152,5600,1,810
openb-pod-7445,11908,47104,1,470
openb-pod-7446,32000,49152,0,0
openb-pod-7447,32000,49152,0,0
openb-pod-7448,12000,47104,1,1000
openb-pod-7449,3152,5600,1,810
openb-pod-7450,4000,24576,1,1000
openb-pod-7451,11908,47104,1,1000
openb-pod-7452,18708,64512,1,1000
openb-pod-7453,11908,47104,1,1000
openb-pod-7454,3152,5600,1,810
openb-pod-7455,11908,47104,1,1000
openb-pod-7456,8000,30517,1,470
openb-pod-7457,3152,5600,1,810
openb-pod-7458,8000,30517,1,470
openb-pod-7459,4000,31250,1,1000
openb-pod-7460,3152,5600,1,810
openb-pod-7461,11908,47104,1,1000
openb-pod-7462,6000,32768,1,1000
openb-pod-7463,3152,5600,1,810
openb-pod-7464,8000,30517,1,470
openb-pod-7465,11908,47104,1,1000
openb-pod-7466,3152,5600,1,810
openb-pod-7467,1000,2048,1,320
openb-pod-7468,11300,49152,1,1000
openb-pod-7469,3152,5600,1,810
openb-pod-7470,11908,47104,1,470
openb-pod-7471,1000,2048,1,320
openb-pod-7472,11908,47104,1,1000
openb-pod-7473,11908,47104,1,470
openb-pod-7474,3152,5600,1,810
openb-pod-7475,3152,5600,1,810
openb-pod-7476,3152,5600,1,810
openb-pod-7477,3152,5600,1,810
openb-pod-7478,3152,5600,1,810
openb-pod-7479,11908,47104,1,470
openb-pod-7480,3152,5600,1,810
openb-pod-7481,11908,47104,1,650
openb-pod-7482,11908,47104,1,1000
openb-pod-7483,3152,5600,1,810
openb-pod-7484,3152,5600,1,810
openb-pod-7485,24200,93184,1,1000
openb-pod-7486,3152,5600,1,810
openb-pod-7487,3152,5600,1,810
openb-pod-7488,11908,47104,1,1000
openb-pod-7489,3152,5600,1,810
openb-pod-7490,3152,5600,1,810
openb-pod-7491,11908,47104,1,470
openb-pod-7492,11908,47104,1,470
openb-pod-7493,11908,47104,1,650
openb-pod-7494,8000,30517,1,470
openb-pod-7495,24200,93184,1,1000
openb-pod-7496,11908,47104,1,470
openb-pod-7497,11300,49152,1,1000
openb-pod-7498,3152,5600,1,590
openb-pod-7499,3152,5600,1,810
openb-pod-7500,3152,5600,1,810
openb-pod-7501,11908,47104,1,1000
openb-pod-7502,11908,47104,1,470
openb-pod-7503,11908,47104,1,470
openb-pod-7504,11908,47104,1,470
openb-pod-7505,16000,32768,1,1000
openb-pod-7506,3152,5600,1,810
openb-pod-7507,11908,47104,1,650
openb-pod-7508,11908,47104,1,650
openb-pod-7509,3152,5600,1,810
openb-pod-7510,3152,5600,1,810
openb-pod-7511,3152,5600,1,810
openb-pod-7512,3152,5600,1,810
openb-pod-7513,3152,5600,1,810
openb-pod-7514,11908,47104,1,1000
openb-pod-7515,11908,47104,1,1000
openb-pod-7516,3152,5600,1,810
openb-pod-7517,11908,47104,1,650
openb-pod-7518,3152,5600,1,810
openb-pod-7519,24200,93184,1,1000
openb-pod-7520,11908,47104,1,1000
openb-pod-7521,12000,16384,1,1000
openb-pod-7522,11908,47104,1,650
openb-pod-7523,11908,47104,1,650
openb-pod-7524,3152,5600,1,810
openb-pod-7525,11908,47104,1,1000
openb-pod-7526,3152,5600,1,810
openb-pod-7527,11908,47104,1,470
openb-pod-7528,11400,77824,1,1000
openb-pod-7529,11400,77824,1,1000
openb-pod-7530,3152,5600,1,810
openb-pod-7531,11908,47104,1,1000
openb-pod-7532,11908,47104,1,650
openb-pod-7533,3152,5600,1,810
openb-pod-7534,11400,77824,1,1000
openb-pod-7535,11908,47104,1,470
openb-pod-7536,3152,5600,1,810
openb-pod-7537,11908,47104,1,1000
openb-pod-7538,3152,5600,1,810
openb-pod-7539,3152,5600,1,810
openb-pod-7540,11908,47104,1,1000
openb-pod-7541,3152,5600,1,810
openb-pod-7542,11908,47104,1,1000
openb-pod-7543,3152,5600,1,810
openb-pod-7544,11908,47104,1,1000
openb-pod-7545,11908,47104,1,1000
openb-pod-7546,11908,47104,1,470
openb-pod-7547,11908,47104,1,1000
openb-pod-7548,24200,93184,1,1000
openb-pod-7549,11908,47104,1,470
openb-pod-7550,11908,47104,1,650
openb-pod-7551,11908,47104,1,650
openb-pod-7552,88000,327680,8,1000
openb-pod-7553,3152,5600,1,810
openb-pod-7554,11400,77824,1,1000
openb-pod-7555,11400,77824,1,1000
openb-pod-7556,3152,5600,1,810
openb-pod-7557,11300,49152,1,1000
openb-pod-7558,11300,49152,1,1000
openb-pod-7559,3152,5600,1,810
openb-pod-7560,11300,49152,1,1000
openb-pod-7561,3152,5600,1,810
openb-pod-7562,11400,77824,1,1000
openb-pod-7563,11300,49152,1,1000
openb-pod-7564,11908,47104,1,470
openb-pod-7565,11300,49152,1,1000
openb-pod-7566,11300,49152,1,1000
openb-pod-7567,11300,49152,1,1000
openb-pod-7568,11300,49152,1,1000
openb-pod-7569,11300,49152,1,1000
openb-pod-7570,11400,77824,1,1000
openb-pod-7571,3152,5600,1,810
openb-pod-7572,11300,49152,1,1000
openb-pod-7573,11300,49152,1,1000
openb-pod-7574,11300,49152,1,1000
openb-pod-7575,11300,49152,1,1000
openb-pod-7576,11300,49152,1,1000
openb-pod-7577,11300,49152,1,1000
openb-pod-7578,11300,49152,1,1000
openb-pod-7579,11300,49152,1,1000
openb-pod-7580,11300,49152,1,1000
openb-pod-7581,11300,49152,1,1000
openb-pod-7582,11300,49152,1,1000
openb-pod-7583,3152,5600,1,810
openb-pod-7584,11300,49152,1,1000
openb-pod-7585,11300,49152,1,1000
openb-pod-7586,11300,49152,1,1000
openb-pod-7587,11300,49152,1,1000
openb-pod-7588,8000,30517,0,0
openb-pod-7589,12000,47104,1,1000
openb-pod-7590,11300,49152,1,1000
openb-pod-7591,8000,32768,1,1000
openb-pod-7592,11300,49152,1,1000
openb-pod-7593,3152,5600,1,810
openb-pod-7594,11300,49152,1,1000
openb-pod-7595,11300,49152,1,1000
openb-pod-7596,11300,49152,1,1000
